mine_id,month,year,dumper_id,assigned_shovel,dumper_capacity_tph,effective_capacity_tph,shovel_id,shovel_throughput_tpd,total_mine_tpd,planned_tpd,achievable_vs_planned_pct
Mine_B_Chikla,8,2026,D2,S0,34.74173829087325,20.272289367716468,S0,1041.0610850873102,1041.0610850873102,896.0718539166901,116.18053625240863
Mine_B_Chikla,8,2026,D3,S1,30.978341606510014,18.076294856671563,S1,0.0,1041.0610850873102,896.0718539166901,116.18053625240863
Mine_B_Chikla,8,2026,D4,S0,34.916158751168325,20.374066141611543,S0,1041.0610850873102,1041.0610850873102,896.0718539166901,116.18053625240863
Mine_B_Chikla,8,2026,D5,S0,34.73471770780566,20.268192759472957,S0,1041.0610850873102,1041.0610850873102,896.0718539166901,116.18053625240863
Mine_B_Chikla,9,2026,D1,S0,36.83963769398141,21.1026472034064,S0,1363.790674172935,1363.790674172935,1297.1388400703922,105.13837316743408
Mine_B_Chikla,9,2026,D2,S0,36.15851164389914,20.71248151135118,S0,1363.790674172935,1363.790674172935,1297.1388400703922,105.13837316743408
Mine_B_Chikla,9,2026,D3,S0,39.43891604560757,22.591577536909107,S0,1363.790674172935,1363.790674172935,1297.1388400703922,105.13837316743408
Mine_B_Chikla,9,2026,D6,S0,36.364035974460116,20.830210884141756,S0,1363.790674172935,1363.790674172935,1297.1388400703922,105.13837316743408
Mine_B_Chikla,10,2026,D0,S1,32.14589119708374,32.14589119708374,S1,204.89463944657086,1270.0493621102712,980.5843177539904,129.51964855192617
Mine_B_Chikla,10,2026,D1,S1,33.77259083227976,33.77259083227976,S1,204.89463944657086,1270.0493621102712,980.5843177539904,129.51964855192617
Mine_B_Chikla,10,2026,D2,S0,30.389631323102336,30.389631323102336,S0,1065.1547226637003,1270.0493621102712,980.5843177539904,129.51964855192617
Mine_B_Chikla,10,2026,D3,S0,36.18253884337893,36.18253884337893,S0,1065.1547226637003,1270.0493621102712,980.5843177539904,129.51964855192617
Mine_B_Chikla,10,2026,D4,S2,33.365542148887265,33.365542148887265,S2,0.0,1270.0493621102712,980.5843177539904,129.51964855192617
Mine_B_Chikla,10,2026,D5,S2,36.55722635380742,36.55722635380742,S2,0.0,1270.0493621102712,980.5843177539904,129.51964855192617
Mine_B_Chikla,11,2026,D0,S1,34.234709423081185,34.234709423081185,S1,0.0,1391.8727774711838,1259.983369298751,110.4675515079089
Mine_B_Chikla,11,2026,D1,S0,35.68520283749958,35.68520283749958,S0,1391.8727774711838,1391.8727774711838,1259.983369298751,110.4675515079089
Mine_B_Chikla,11,2026,D2,S0,35.759245752580846,35.759245752580846,S0,1391.8727774711838,1391.8727774711838,1259.983369298751,110.4675515079089
Mine_B_Chikla,11,2026,D3,S1,37.3164775529964,37.3164775529964,S1,0.0,1391.8727774711838,1259.983369298751,110.4675515079089
Mine_B_Chikla,11,2026,D4,S0,31.276897294224657,31.276897294224657,S0,1391.8727774711838,1391.8727774711838,1259.983369298751,110.4675515079089
Mine_B_Chikla,11,2026,D5,S0,32.50016449216105,32.50016449216105,S0,1391.8727774711838,1391.8727774711838,1259.983369298751,110.4675515079089
Mine_B_Chikla,11,2026,D6,S1,35.8054401234391,35.8054401234391,S1,0.0,1391.8727774711838,1259.983369298751,110.4675515079089
Mine_B_Chikla,12,2026,D1,S0,30.999848871618635,27.899863984456772,S0,0.0,927.6691800581636,717.9983043884346,129.20214078337125
Mine_B_Chikla,12,2026,D2,S0,30.53485296747369,27.48136767072632,S0,0.0,927.6691800581636,717.9983043884346,129.20214078337125
Mine_B_Chikla,12,2026,D3,S0,39.585414968831984,35.626873471948784,S0,0.0,927.6691800581636,717.9983043884346,129.20214078337125
Mine_B_Chikla,12,2026,D4,S2,38.4714314409559,34.62428829686031,S2,553.9886127497649,927.6691800581636,717.9983043884346,129.20214078337125
Mine_B_Chikla,12,2026,D5,S3,33.549051904627206,30.194146714164486,S3,373.68056730839874,927.6691800581636,717.9983043884346,129.20214078337125
Mine_C_Munsar,1,2026,D1,S1,39.30929105687292,31.44743284549834,S1,0.0,857.0564276386328,728.81547599897,117.5958052295591
Mine_C_Munsar,1,2026,D2,S0,39.7424820853441,31.793985668275283,S0,857.0564276386328,857.0564276386328,728.81547599897,117.5958052295591
Mine_C_Munsar,1,2026,D4,S0,30.5587115467735,24.446969237418802,S0,857.0564276386328,857.0564276386328,728.81547599897,117.5958052295591
Mine_C_Munsar,1,2026,D5,S1,37.37035556791009,29.89628445432807,S1,0.0,857.0564276386328,728.81547599897,117.5958052295591
Mine_C_Munsar,1,2026,D6,S0,35.459157701649886,28.36732616131991,S0,857.0564276386328,857.0564276386328,728.81547599897,117.5958052295591
Mine_C_Munsar,1,2026,D7,S0,37.05831483878694,29.646651871029555,S0,857.0564276386328,857.0564276386328,728.81547599897,117.5958052295591
Mine_C_Munsar,2,2026,D0,S1,32.33228072424528,32.33228072424528,S1,0.0,1323.7558779377453,1080.1877633045324,122.54868300748791
Mine_C_Munsar,2,2026,D1,S0,35.813054172267826,35.813054172267826,S0,1323.7558779377453,1323.7558779377453,1080.1877633045324,122.54868300748791
Mine_C_Munsar,2,2026,D2,S0,38.631385219890035,38.631385219890035,S0,1323.7558779377453,1323.7558779377453,1080.1877633045324,122.54868300748791
Mine_C_Munsar,2,2026,D3,S1,38.80359968638417,38.80359968638417,S1,0.0,1323.7558779377453,1080.1877633045324,122.54868300748791
Mine_C_Munsar,2,2026,D4,S0,32.36685193682079,32.36685193682079,S0,1323.7558779377453,1323.7558779377453,1080.1877633045324,122.54868300748791
Mine_C_Munsar,2,2026,D5,S0,39.07693706348546,39.07693706348546,S0,1323.7558779377453,1323.7558779377453,1080.1877633045324,122.54868300748791
Mine_C_Munsar,3,2026,D0,S1,32.53682173873139,26.029457390985115,S1,154.6691119181412,636.8700531160384,572.6108525960801,111.22214156937866
Mine_C_Munsar,3,2026,D1,S2,34.05202086781417,27.241616694251338,S2,0.0,636.8700531160384,572.6108525960801,111.22214156937866
Mine_C_Munsar,3,2026,D2,S2,35.7147302520501,28.571784201640085,S2,0.0,636.8700531160384,572.6108525960801,111.22214156937866
Mine_C_Munsar,3,2026,D3,S1,37.40973860910668,29.927790887285347,S1,154.6691119181412,636.8700531160384,572.6108525960801,111.22214156937866
Mine_C_Munsar,3,2026,D4,S0,37.67194853108572,30.137558824868577,S0,482.20094119789724,636.8700531160384,572.6108525960801,111.22214156937866
Mine_C_Munsar,4,2026,D0,S1,38.02109249026734,30.416873992213876,S1,0.0,1647.584937837796,1413.1087869195494,116.59292993495451
Mine_C_Munsar,4,2026,D1,S0,39.779006687542704,31.823205350034165,S0,1647.584937837796,1647.584937837796,1413.1087869195494,116.59292993495451
Mine_C_Munsar,4,2026,D2,S0,35.56005038642584,28.448040309140676,S0,1647.584937837796,1647.584937837796,1413.1087869195494,116.59292993495451
Mine_C_Munsar,4,2026,D3,S1,33.22686388277584,26.58149110622067,S1,0.0,1647.584937837796,1413.1087869195494,116.59292993495451
Mine_C_Munsar,4,2026,D4,S0,30.434007832981727,24.347206266385385,S0,1647.584937837796,1647.584937837796,1413.1087869195494,116.59292993495451
Mine_C_Munsar,4,2026,D5,S0,39.24643330223596,31.397146641788765,S0,1647.584937837796,1647.584937837796,1413.1087869195494,116.59292993495451
Mine_C_Munsar,5,2026,D0,S1,39.15254341669106,31.32203473335285,S1,898.8173321734389,1701.575019506604,1494.0559567681134,113.88964461460922
Mine_C_Munsar,5,2026,D1,S2,39.587024074078464,31.669619259262774,S2,802.757687333165,1701.575019506604,1494.0559567681134,113.88964461460922
Mine_C_Munsar,5,2026,D2,S2,30.578638977577075,24.46291118206166,S2,802.757687333165,1701.575019506604,1494.0559567681134,113.88964461460922
Mine_C_Munsar,5,2026,D3,S2,33.945217986081296,27.15617438886504,S2,802.757687333165,1701.575019506604,1494.0559567681134,113.88964461460922
Mine_C_Munsar,5,2026,D4,S1,31.067560659358843,24.854048527487077,S1,898.8173321734389,1701.575019506604,1494.0559567681134,113.88964461460922
Mine_C_Munsar,6,2026,D0,S2,30.323159511096506,15.977899596310277,S2,204.8200840441184,1077.694145570133,969.5807033518258,111.1505356742931
Mine_C_Munsar,6,2026,D1,S1,32.797635071689456,17.28175192232563,S1,540.6584327845885,1077.694145570133,969.5807033518258,111.1505356742931
Mine_C_Munsar,6,2026,D3,S2,36.02781882023299,18.98380251481006,S2,204.8200840441184,1077.694145570133,969.5807033518258,111.1505356742931
Mine_C_Munsar,6,2026,D5,S1,31.3318512522375,16.509400126711153,S1,540.6584327845885,1077.694145570133,969.5807033518258,111.1505356742931
Mine_C_Munsar,6,2026,D6,S2,30.76200379599163,16.209135721948932,S2,204.8200840441184,1077.694145570133,969.5807033518258,111.1505356742931
Mine_C_Munsar,6,2026,D7,S0,39.405318271353835,20.76347679633913,S0,332.2156287414261,1077.694145570133,969.5807033518258,111.1505356742931
Mine_C_Munsar,7,2026,D0,S1,37.49578299976072,22.821118879758075,S1,1043.1117342728792,1384.5266279131515,1137.8728330734764,121.6767452100465
Mine_C_Munsar,7,2026,D1,S1,33.929894489788595,20.650806404924396,S1,1043.1117342728792,1384.5266279131515,1137.8728330734764,121.6767452100465
Mine_C_Munsar,7,2026,D2,S0,38.291642207065145,23.305503952649076,S0,341.41489364027234,1384.5266279131515,1137.8728330734764,121.6767452100465
Mine_C_Munsar,7,2026,D3,S1,35.69081469165748,21.722558107372475,S1,1043.1117342728792,1384.5266279131515,1137.8728330734764,121.6767452100465
Mine_C_Munsar,7,2026,D4,S0,30.635118295900014,18.645501456274356,S0,341.41489364027234,1384.5266279131515,1137.8728330734764,121.6767452100465
Mine_C_Munsar,8,2026,D0,S1,37.57081202042456,20.37704677088268,S1,1170.4904773045241,1170.4904773045241,951.3898988339974,123.02952540688645
Mine_C_Munsar,8,2026,D3,S1,32.050453285065245,17.38300426572427,S1,1170.4904773045241,1170.4904773045241,951.3898988339974,123.02952540688645
Mine_C_Munsar,8,2026,D4,S1,32.514424395117985,17.63464538023474,S1,1170.4904773045241,1170.4904773045241,951.3898988339974,123.02952540688645
Mine_C_Munsar,8,2026,D5,S1,32.74731797025909,17.760958414691075,S1,1170.4904773045241,1170.4904773045241,951.3898988339974,123.02952540688645
Mine_C_Munsar,10,2026,D0,S1,33.9654278232127,30.56888504089143,S1,322.62596178440253,1344.5355128448846,1117.7920422091,120.28494228565718
Mine_C_Munsar,10,2026,D1,S1,36.22086700227874,32.59878030205086,S1,322.62596178440253,1344.5355128448846,1117.7920422091,120.28494228565718
Mine_C_Munsar,10,2026,D3,S0,39.49520623657642,35.54568561291878,S0,1021.909551060482,1344.5355128448846,1117.7920422091,120.28494228565718
Mine_C_Munsar,10,2026,D4,S0,31.47073480929038,28.323661328361343,S0,1021.909551060482,1344.5355128448846,1117.7920422091,120.28494228565718
Mine_C_Munsar,10,2026,D5,S2,39.26587625161494,35.339288626453445,S2,0.0,1344.5355128448846,1117.7920422091,120.28494228565718
Mine_C_Munsar,10,2026,D6,S2,34.92116293079538,31.429046637715846,S2,0.0,1344.5355128448846,1117.7920422091,120.28494228565718
